id,source,img_path,has_subject,is_abstract,is_birdeye_view,is_closeup_shot,is_macro_shot,looking_sky
2120,Flickr2K,./data_preprocessed/Flickr2K/002021.png,True,False,False,False,False,False
2121,Flickr2K,./data_preprocessed/Flickr2K/002022.png,True,False,False,False,False,False
2122,Flickr2K,./data_preprocessed/Flickr2K/002023.png,True,False,False,False,False,False
2123,Flickr2K,./data_preprocessed/Flickr2K/002024.png,True,False,False,False,False,False
2124,Flickr2K,./data_preprocessed/Flickr2K/002025.png,True,False,False,False,False,False
2125,Flickr2K,./data_preprocessed/Flickr2K/002026.png,True,False,False,False,False,False
2126,Flickr2K,./data_preprocessed/Flickr2K/002027.png,True,False,False,False,False,False
2127,Flickr2K,./data_preprocessed/Flickr2K/002028.png,True,False,False,False,False,False
2128,Flickr2K,./data_preprocessed/Flickr2K/002029.png,True,False,False,True,False,False
2129,Flickr2K,./data_preprocessed/Flickr2K/002030.png,True,False,False,False,False,False
2131,Flickr2K,./data_preprocessed/Flickr2K/002032.png,True,False,False,True,False,False
2132,Flickr2K,./data_preprocessed/Flickr2K/002033.png,True,False,False,False,False,False
2133,Flickr2K,./data_preprocessed/Flickr2K/002034.png,True,False,False,False,False,False
2134,Flickr2K,./data_preprocessed/Flickr2K/002035.png,True,False,False,False,False,False
2136,Flickr2K,./data_preprocessed/Flickr2K/002037.png,True,False,False,False,False,False
2137,Flickr2K,./data_preprocessed/Flickr2K/002038.png,True,False,False,False,False,False
2139,Flickr2K,./data_preprocessed/Flickr2K/002040.png,True,False,False,False,False,False
2140,Flickr2K,./data_preprocessed/Flickr2K/002041.png,True,False,False,True,False,False
2143,Flickr2K,./data_preprocessed/Flickr2K/002044.png,True,False,False,False,False,False
2145,Flickr2K,./data_preprocessed/Flickr2K/002046.png,True,False,False,True,False,False
2146,Flickr2K,./data_preprocessed/Flickr2K/002047.png,True,False,False,False,False,False
2148,Flickr2K,./data_preprocessed/Flickr2K/002049.png,True,False,False,False,False,False
2149,Flickr2K,./data_preprocessed/Flickr2K/002050.png,True,False,False,False,False,False
2150,Flickr2K,./data_preprocessed/Flickr2K/002051.png,True,False,False,False,False,False
2151,Flickr2K,./data_preprocessed/Flickr2K/002052.png,True,False,False,False,False,False
2152,Flickr2K,./data_preprocessed/Flickr2K/002053.png,True,False,False,False,False,False
2153,Flickr2K,./data_preprocessed/Flickr2K/002054.png,True,False,False,False,False,False
2154,Flickr2K,./data_preprocessed/Flickr2K/002055.png,True,False,False,False,False,False
2155,Flickr2K,./data_preprocessed/Flickr2K/002056.png,True,False,False,False,False,False
2156,Flickr2K,./data_preprocessed/Flickr2K/002057.png,True,False,False,True,False,False
2157,Flickr2K,./data_preprocessed/Flickr2K/002058.png,True,False,False,True,False,False
2158,Flickr2K,./data_preprocessed/Flickr2K/002059.png,True,False,False,False,False,False
2159,Flickr2K,./data_preprocessed/Flickr2K/002060.png,True,False,False,False,False,False
2161,Flickr2K,./data_preprocessed/Flickr2K/002062.png,True,False,False,False,False,False
2162,Flickr2K,./data_preprocessed/Flickr2K/002063.png,True,False,False,False,False,False
2163,Flickr2K,./data_preprocessed/Flickr2K/002064.png,True,False,False,False,False,False
2164,Flickr2K,./data_preprocessed/Flickr2K/002065.png,True,False,False,False,False,False
2166,Flickr2K,./data_preprocessed/Flickr2K/002067.png,True,False,False,False,False,False
2167,Flickr2K,./data_preprocessed/Flickr2K/002068.png,True,False,False,False,False,False
2168,Flickr2K,./data_preprocessed/Flickr2K/002069.png,True,False,False,False,False,False
2169,Flickr2K,./data_preprocessed/Flickr2K/002070.png,True,False,False,False,False,False
2170,Flickr2K,./data_preprocessed/Flickr2K/002071.png,True,False,False,False,False,False
2171,Flickr2K,./data_preprocessed/Flickr2K/002072.png,True,False,False,False,False,False
2172,Flickr2K,./data_preprocessed/Flickr2K/002073.png,True,False,False,False,False,False
2173,Flickr2K,./data_preprocessed/Flickr2K/002074.png,True,False,False,False,False,False
2175,Flickr2K,./data_preprocessed/Flickr2K/002076.png,True,False,False,False,False,False
2176,Flickr2K,./data_preprocessed/Flickr2K/002077.png,True,False,False,False,False,False
2177,Flickr2K,./data_preprocessed/Flickr2K/002078.png,True,False,False,False,False,False
2178,Flickr2K,./data_preprocessed/Flickr2K/002079.png,True,False,False,True,False,False
2180,Flickr2K,./data_preprocessed/Flickr2K/002081.png,True,False,False,False,False,False
2181,Flickr2K,./data_preprocessed/Flickr2K/002082.png,True,False,False,True,False,False
2182,Flickr2K,./data_preprocessed/Flickr2K/002083.png,True,False,False,False,False,False
2183,Flickr2K,./data_preprocessed/Flickr2K/002084.png,True,False,False,False,False,False
2184,Flickr2K,./data_preprocessed/Flickr2K/002085.png,True,False,False,False,False,False
2185,Flickr2K,./data_preprocessed/Flickr2K/002086.png,True,False,False,True,False,False
2186,Flickr2K,./data_preprocessed/Flickr2K/002087.png,True,False,False,False,False,False
2188,Flickr2K,./data_preprocessed/Flickr2K/002089.png,True,False,False,False,False,False
2189,Flickr2K,./data_preprocessed/Flickr2K/002090.png,True,False,False,False,False,False
2191,Flickr2K,./data_preprocessed/Flickr2K/002092.png,True,False,False,False,False,False
2193,Flickr2K,./data_preprocessed/Flickr2K/002094.png,True,False,False,False,False,False
2194,Flickr2K,./data_preprocessed/Flickr2K/002095.png,True,False,False,False,False,False
2195,Flickr2K,./data_preprocessed/Flickr2K/002096.png,True,False,False,False,False,False
2196,Flickr2K,./data_preprocessed/Flickr2K/002097.png,True,False,False,False,False,False
2197,Flickr2K,./data_preprocessed/Flickr2K/002098.png,True,False,False,False,False,False
2198,Flickr2K,./data_preprocessed/Flickr2K/002099.png,True,False,False,False,False,False
2199,Flickr2K,./data_preprocessed/Flickr2K/002100.png,True,False,False,False,False,False
2200,Flickr2K,./data_preprocessed/Flickr2K/002101.png,True,False,False,True,False,False
2201,Flickr2K,./data_preprocessed/Flickr2K/002102.png,True,False,False,True,False,False
2203,Flickr2K,./data_preprocessed/Flickr2K/002104.png,True,False,False,False,False,False
2204,Flickr2K,./data_preprocessed/Flickr2K/002105.png,True,False,False,False,False,False
2205,Flickr2K,./data_preprocessed/Flickr2K/002106.png,True,False,False,False,False,False
2206,Flickr2K,./data_preprocessed/Flickr2K/002107.png,True,False,False,False,False,False
2207,Flickr2K,./data_preprocessed/Flickr2K/002108.png,True,False,False,False,False,False
2208,Flickr2K,./data_preprocessed/Flickr2K/002109.png,True,False,False,True,False,False
2210,Flickr2K,./data_preprocessed/Flickr2K/002111.png,True,False,False,False,False,False
2212,Flickr2K,./data_preprocessed/Flickr2K/002113.png,True,False,False,False,False,False
2214,Flickr2K,./data_preprocessed/Flickr2K/002115.png,True,False,False,False,False,False
2215,Flickr2K,./data_preprocessed/Flickr2K/002116.png,True,False,False,False,False,False
2216,Flickr2K,./data_preprocessed/Flickr2K/002117.png,True,False,False,False,False,False
2218,Flickr2K,./data_preprocessed/Flickr2K/002119.png,True,False,False,False,False,False
2220,Flickr2K,./data_preprocessed/Flickr2K/002121.png,True,False,False,True,False,False
2221,Flickr2K,./data_preprocessed/Flickr2K/002122.png,True,False,False,True,False,False
2222,Flickr2K,./data_preprocessed/Flickr2K/002123.png,True,False,False,False,False,False
2223,Flickr2K,./data_preprocessed/Flickr2K/002124.png,True,False,False,False,False,False
2224,Flickr2K,./data_preprocessed/Flickr2K/002125.png,True,False,False,False,False,False
2225,Flickr2K,./data_preprocessed/Flickr2K/002126.png,True,False,False,True,False,False
2226,Flickr2K,./data_preprocessed/Flickr2K/002127.png,True,False,False,False,False,False
2227,Flickr2K,./data_preprocessed/Flickr2K/002128.png,True,False,False,False,False,False
2228,Flickr2K,./data_preprocessed/Flickr2K/002129.png,True,False,False,True,False,False
2229,Flickr2K,./data_preprocessed/Flickr2K/002130.png,True,False,False,True,False,False
2230,Flickr2K,./data_preprocessed/Flickr2K/002131.png,True,False,False,False,False,False
2231,Flickr2K,./data_preprocessed/Flickr2K/002132.png,True,False,False,True,False,False
2232,Flickr2K,./data_preprocessed/Flickr2K/002133.png,True,False,False,True,False,False
2234,Flickr2K,./data_preprocessed/Flickr2K/002135.png,True,False,False,False,False,False
2236,Flickr2K,./data_preprocessed/Flickr2K/002137.png,True,False,False,False,False,False
2237,Flickr2K,./data_preprocessed/Flickr2K/002138.png,True,False,False,False,False,False
2238,Flickr2K,./data_preprocessed/Flickr2K/002139.png,True,False,False,True,False,False
2239,Flickr2K,./data_preprocessed/Flickr2K/002140.png,True,False,False,False,False,False
2240,Flickr2K,./data_preprocessed/Flickr2K/002141.png,True,False,False,False,False,False
2241,Flickr2K,./data_preprocessed/Flickr2K/002142.png,True,False,False,True,False,False
2244,Flickr2K,./data_preprocessed/Flickr2K/002145.png,True,False,False,False,False,False
2245,Flickr2K,./data_preprocessed/Flickr2K/002146.png,True,False,False,True,False,False
2247,Flickr2K,./data_preprocessed/Flickr2K/002148.png,True,False,False,False,False,False
2248,Flickr2K,./data_preprocessed/Flickr2K/002149.png,True,False,False,False,False,False
2250,Flickr2K,./data_preprocessed/Flickr2K/002151.png,True,False,False,False,False,False
2252,Flickr2K,./data_preprocessed/Flickr2K/002153.png,True,False,False,False,False,False
2253,Flickr2K,./data_preprocessed/Flickr2K/002154.png,True,False,False,True,False,False
2254,Flickr2K,./data_preprocessed/Flickr2K/002155.png,True,False,False,False,False,False
2255,Flickr2K,./data_preprocessed/Flickr2K/002156.png,True,False,False,False,False,False
2256,Flickr2K,./data_preprocessed/Flickr2K/002157.png,True,False,False,False,False,False
2257,Flickr2K,./data_preprocessed/Flickr2K/002158.png,True,False,False,False,False,False
2258,Flickr2K,./data_preprocessed/Flickr2K/002159.png,True,False,False,False,False,False
2259,Flickr2K,./data_preprocessed/Flickr2K/002160.png,True,False,False,False,False,False
2260,Flickr2K,./data_preprocessed/Flickr2K/002161.png,True,False,False,False,False,False
2261,Flickr2K,./data_preprocessed/Flickr2K/002162.png,True,False,False,False,False,False
2262,Flickr2K,./data_preprocessed/Flickr2K/002163.png,True,False,False,False,False,False
2265,Flickr2K,./data_preprocessed/Flickr2K/002166.png,True,False,False,True,False,False
2266,Flickr2K,./data_preprocessed/Flickr2K/002167.png,True,False,False,False,False,False
2267,Flickr2K,./data_preprocessed/Flickr2K/002168.png,True,False,False,False,False,False
2268,Flickr2K,./data_preprocessed/Flickr2K/002169.png,True,False,False,False,False,False
2269,Flickr2K,./data_preprocessed/Flickr2K/002170.png,True,False,False,False,False,False
2270,Flickr2K,./data_preprocessed/Flickr2K/002171.png,True,False,False,False,False,False
2271,Flickr2K,./data_preprocessed/Flickr2K/002172.png,True,False,False,False,False,False
2274,Flickr2K,./data_preprocessed/Flickr2K/002175.png,True,False,False,False,False,False
2275,Flickr2K,./data_preprocessed/Flickr2K/002176.png,True,False,False,False,False,False
2276,Flickr2K,./data_preprocessed/Flickr2K/002177.png,True,False,False,False,False,False
2277,Flickr2K,./data_preprocessed/Flickr2K/002178.png,True,False,False,False,False,False
2278,Flickr2K,./data_preprocessed/Flickr2K/002179.png,True,False,False,False,False,False
2279,Flickr2K,./data_preprocessed/Flickr2K/002180.png,True,False,False,False,False,False
2280,Flickr2K,./data_preprocessed/Flickr2K/002181.png,True,False,False,False,False,False
2281,Flickr2K,./data_preprocessed/Flickr2K/002182.png,True,False,False,False,False,False
2283,Flickr2K,./data_preprocessed/Flickr2K/002184.png,True,False,False,False,False,False
2284,Flickr2K,./data_preprocessed/Flickr2K/002185.png,True,False,False,True,False,False
2285,Flickr2K,./data_preprocessed/Flickr2K/002186.png,True,False,False,True,False,False
2286,Flickr2K,./data_preprocessed/Flickr2K/002187.png,True,False,False,False,False,False
2287,Flickr2K,./data_preprocessed/Flickr2K/002188.png,True,False,False,True,False,False
2288,Flickr2K,./data_preprocessed/Flickr2K/002189.png,True,False,False,False,False,False
2289,Flickr2K,./data_preprocessed/Flickr2K/002190.png,True,False,False,True,False,False
2292,Flickr2K,./data_preprocessed/Flickr2K/002193.png,True,False,False,False,False,False
2293,Flickr2K,./data_preprocessed/Flickr2K/002194.png,True,False,False,True,False,False
2294,Flickr2K,./data_preprocessed/Flickr2K/002195.png,True,False,False,False,False,False
2295,Flickr2K,./data_preprocessed/Flickr2K/002196.png,True,False,False,False,False,False
2298,Flickr2K,./data_preprocessed/Flickr2K/002199.png,True,False,False,False,False,False
2299,Flickr2K,./data_preprocessed/Flickr2K/002200.png,True,False,False,False,False,False
2300,Flickr2K,./data_preprocessed/Flickr2K/002201.png,True,False,False,False,False,False
2301,Flickr2K,./data_preprocessed/Flickr2K/002202.png,True,False,False,True,False,False
2302,Flickr2K,./data_preprocessed/Flickr2K/002203.png,True,False,False,False,False,False
2303,Flickr2K,./data_preprocessed/Flickr2K/002204.png,True,False,False,True,False,False
2304,Flickr2K,./data_preprocessed/Flickr2K/002205.png,True,False,False,False,False,False
2305,Flickr2K,./data_preprocessed/Flickr2K/002206.png,True,False,False,False,False,False
2306,Flickr2K,./data_preprocessed/Flickr2K/002207.png,True,False,False,False,False,False
2307,Flickr2K,./data_preprocessed/Flickr2K/002208.png,True,False,False,False,False,False
2308,Flickr2K,./data_preprocessed/Flickr2K/002209.png,True,False,False,False,False,False
2309,Flickr2K,./data_preprocessed/Flickr2K/002210.png,True,False,False,False,False,False
2310,Flickr2K,./data_preprocessed/Flickr2K/002211.png,True,False,False,False,False,False
2311,Flickr2K,./data_preprocessed/Flickr2K/002212.png,True,False,False,True,False,False
2313,Flickr2K,./data_preprocessed/Flickr2K/002214.png,True,False,False,True,False,False
2314,Flickr2K,./data_preprocessed/Flickr2K/002215.png,True,False,False,False,False,False
2315,Flickr2K,./data_preprocessed/Flickr2K/002216.png,True,False,False,True,False,False
2316,Flickr2K,./data_preprocessed/Flickr2K/002217.png,True,False,False,False,False,False
2317,Flickr2K,./data_preprocessed/Flickr2K/002218.png,True,False,False,False,False,False
2318,Flickr2K,./data_preprocessed/Flickr2K/002219.png,True,False,False,False,False,False
2319,Flickr2K,./data_preprocessed/Flickr2K/002220.png,True,False,False,False,False,False
2320,Flickr2K,./data_preprocessed/Flickr2K/002221.png,True,False,False,False,False,False
2321,Flickr2K,./data_preprocessed/Flickr2K/002222.png,True,False,False,False,False,False
2322,Flickr2K,./data_preprocessed/Flickr2K/002223.png,True,False,False,False,False,False
2323,Flickr2K,./data_preprocessed/Flickr2K/002224.png,True,False,False,False,False,False
2324,Flickr2K,./data_preprocessed/Flickr2K/002225.png,True,False,False,False,False,False
2325,Flickr2K,./data_preprocessed/Flickr2K/002226.png,True,False,False,False,False,False
2328,Flickr2K,./data_preprocessed/Flickr2K/002229.png,True,False,False,False,False,False
2331,Flickr2K,./data_preprocessed/Flickr2K/002232.png,True,False,False,True,False,False
2332,Flickr2K,./data_preprocessed/Flickr2K/002233.png,True,False,False,False,False,False
2333,Flickr2K,./data_preprocessed/Flickr2K/002234.png,True,False,False,True,False,False
2334,Flickr2K,./data_preprocessed/Flickr2K/002235.png,True,False,False,False,False,False
2335,Flickr2K,./data_preprocessed/Flickr2K/002236.png,True,False,False,False,False,False
2336,Flickr2K,./data_preprocessed/Flickr2K/002237.png,True,False,False,True,False,False
2338,Flickr2K,./data_preprocessed/Flickr2K/002239.png,True,False,False,False,False,False
2339,Flickr2K,./data_preprocessed/Flickr2K/002240.png,True,False,False,False,False,False
2340,Flickr2K,./data_preprocessed/Flickr2K/002241.png,True,False,False,False,False,False
2341,Flickr2K,./data_preprocessed/Flickr2K/002242.png,True,False,False,False,False,False
2342,Flickr2K,./data_preprocessed/Flickr2K/002243.png,True,False,False,True,False,False
2343,Flickr2K,./data_preprocessed/Flickr2K/002244.png,True,False,False,False,False,False
2345,Flickr2K,./data_preprocessed/Flickr2K/002246.png,True,False,False,False,False,False
